SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gr,vv,339,2525.0,4e-165,Gorai.002G127200,GSVIVT01009724001,0.4577,1.0899,30
gr,vv,359,220.0,0.0,Gorai.002G116600,GSVIVT01023893001,0.2476,3.1208,23
gr,vv,428,2329.0,8e-171,Gorai.003G133100,GSVIVT01024985001,0.143,1.2437,14
gr,vv,432,1609.0,1e-165,Gorai.003G028000,GSVIVT01000169001,0.2131,1.0614,5
gr,vv,535,342.0,0.0,Gorai.005G183200,GSVIVT01020229001,0.2751,1.6316,24
gr,vv,573,678.0,3e-91,Gorai.005G237200,GSVIVT01031720001,0.1949,1.7606,19
gr,vv,762,2544.0,2e-160,Gorai.007G219900,GSVIVT01000169001,0.1581,0.9541,5
gr,vv,872,446.0,0.0,Gorai.008G079700,GSVIVT01000169001,0.1432,0.8893,5
gr,vv,905,251.0,4e-138,Gorai.009G298000,GSVIVT01036669001,0.28,1.5771,15
gr,vv,912,12641.0,0.0,Gorai.009G219600,GSVIVT01009347001,0.109,1.2261,9
gr,vv,914,1421.0,4e-64,Gorai.009G277400,GSVIVT01009313001,0.2638,1.441,7
gr,vv,951,3126.0,0.0,Gorai.009G100000,GSVIVT01024985001,0.1333,1.4768,14
lj,mt,311,311.0,0.0,chr4.CM0680.40.nc,Medtr8g092870,0.1424,1.1235,6
lj,mt,309,221.0,4e-151,chr4.CM0680.310.nc,Medtr3g096370,0.21,0.7497,28
lj,mt,155,650.0,0.0,chr2.CM0249.1240.nd,Medtr8g077205,0.2757,0.6168,2
lj,mt,153,1547.0,0.0,chr2.CM0249.1240.nd,Medtr5g020570,0.1519,0.4514,2
lj,mt,139,568.0,2e-122,chr2.CM0081.140.nc,Medtr6g008170,0.2265,1.1801,12
lj,mt,118,454.0,0.0,chr1.CM1956.370.nc,Medtr3g078340,0.1185,1.1037,18
lj,pt,126,418.0,4e-171,chr1.CM1956.370.nc,Potri.012G076400,0.0,0.0,18
lj,pt,127,458.0,0.0,chr1.CM1956.370.nc,Potri.015G071200,0.2622,2.2756,18
lj,pt,162,1026.0,0.0,chr2.CM0249.1240.nd,Potri.007G023700,0.3807,1.095,2
lj,pt,423,407.0,0.0,chr6.CM0118.940.nd,Potri.011G071400,0.12,1.4882,10
lj,pt,422,345.0,0.0,chr6.CM0118.940.nd,Potri.004G061800,0.1279,1.3027,10
lj,pt,307,572.0,0.0,chr4.CM0227.480.nc,Potri.009G100200,0.1893,3.1042,19
lj,pt,306,220.0,0.0,chr4.CM0227.480.nc,Potri.004G140100,0.1871,2.9949,19
lj,rc,102,615.0,5e-142,chr1.CM1956.370.nc,30147.m014007,0.2729,1.9436,18
lj,rc,124,584.0,3e-92,chr2.CM0081.140.nc,29822.m003402,0.352,2.3497,12
lj,rc,134,908.0,0.0,chr2.CM0249.1240.nd,29634.m002125,0.3721,1.1713,2
lj,rc,232,565.0,1e-160,chr4.CM0227.480.nc,29801.m003164,0.2939,2.4752,19
lj,rc,311,532.0,0.0,chr6.CM0118.940.nd,30026.m001480,0.1056,1.3443,10
lj,sl,144,490.0,0.0,chr4.CM0227.480.nc,Solyc01g107980.2,0.2204,2.8918,19
lj,sl,61,387.0,1e-141,chr2.CM0081.140.nc,Solyc02g087200.1,0.0,0.0,12
lj,sl,48,255.0,0.0,chr1.CM0800.180.nd,Solyc09g056450.2,0.2464,1.3324,1
lj,st,69,462.0,4e-117,chr2.CM0081.140.nc,PGSC0003DMC400001068,0.3488,3.201,12
lj,st,81,944.0,2e-109,chr2.CM0249.1240.nd,PGSC0003DMC400006254,0.5099,1.6257,2
lj,st,170,554.0,5e-164,chr4.CM0227.480.nc,PGSC0003DMC400044898,0.2084,2.8231,19
lj,st,225,589.0,0.0,chr6.CM0118.940.nd,PGSC0003DMC400049550,0.1372,1.7108,10
lj,ta,221,221.0,6e-162,chr4.CM0680.40.nc,Thecc1EG001398,0.2985,1.4863,6
lj,ta,220,364.0,1e-86,chr4.CM0680.310.nc,Thecc1EG001507,0.3699,1.2411,28
lj,ta,200,651.0,0.0,chr4.CM0227.480.nc,Thecc1EG007082,0.2022,1.6077,19
lj,ta,109,1182.0,0.0,chr2.CM0249.1240.nd,Thecc1EG000364,0.3868,0.96,2
lj,ta,79,454.0,0.0,chr1.CM1956.370.nc,Thecc1EG011984,0.2662,1.5974,18
lj,ta,55,769.0,2e-41,chr1.CM0295.610.nd,Thecc1EG004020,0.0938,1.1128,20
lj,vv,83,899.0,6e-34,chr1.CM0295.610.nd,GSVIVT01028347001,0.091,1.1211,20
lj,vv,135,380.0,2e-93,chr2.CM0081.140.nc,GSVIVT01032537001,0.3078,1.4291,12
lj,vv,263,652.0,6e-77,chr4.CM0227.480.nc,GSVIVT01031720001,0.162,1.435,19
lj,vv,285,460.0,1e-47,chr4.CM0680.40.nc,GSVIVT01026542001,0.1787,2.0077,6
lj,vv,349,555.0,1e-143,chr6.CM0118.940.nd,GSVIVT01021265001,0.1874,1.388,10
md,pt,22,280.0,0.0,MDP0000292933,Potri.010G185900,0.1554,1.334,13
md,rc,33,239.0,0.0,MDP0000179232,29070.m000132,0.1473,1.189,1
md,ta,70,278.0,0.0,MDP0000292933,Thecc1EG042465,0.1556,1.3149,13
md,vv,64,240.0,2e-132,MDP0000694848,GSVIVT01032397001,0.2378,1.1201,8
md,vv,50,278.0,0.0,MDP0000292933,GSVIVT01032778001,0.1379,1.1917,13
mt,mt,266,4661.0,0.0,Medtr5g020570,Medtr8g077205,0.2958,0.6661,2
mt,mt,259,222.0,0.0,Medtr5g048050,Medtr6g071340,0.0123,0.0618,22
mt,mt,194,3214.0,0.0,Medtr3g095730,Medtr8g092870,0.2369,1.0463,6
mt,mt,164,2187.0,2e-171,Medtr3g067685,Medtr5g079550,0.176,0.8943,34
mt,mt,149,1786.0,0.0,Medtr3g078160,Medtr4g107010,0.3106,1.1757,21
mt,mt,109,3451.0,6e-112,Medtr2g011140,Medtr4g091880,0.3429,1.6706,3
mt,mt,70,5049.0,6e-163,Medtr1g079450,Medtr7g116600,0.2675,0.8013,11
mt,mt,69,6376.0,0.0,Medtr1g069845,Medtr7g097020,0.1757,0.5601,20
mt,mt,27,1821.0,3e-166,Medtr1g018180,Medtr3g103050,0.1509,0.9846,9
mt,os,124,828.0,0.0,Medtr4g063800,LOC_Os03g16824,0.3149,3.438,61
mt,pt,889,2479.0,0.0,Medtr8g077205,Potri.007G023700,0.3924,1.2258,2
mt,pt,868,750.0,4e-102,Medtr8g039560,Potri.003G195400,0.3267,1.9559,15
mt,pt,835,797.0,5e-98,Medtr8g039560,Potri.001G028300,0.3414,1.769,15
mt,pt,791,3054.0,1e-173,Medtr7g116600,Potri.013G052200,0.2575,1.393,11
mt,pt,744,581.0,0.0,Medtr7g053260,Potri.002G248600,0.2207,2.4342,1
mt,pt,714,337.0,1e-153,Medtr6g071340,Potri.015G031000,0.3103,1.9407,22
mt,pt,707,688.0,9e-163,Medtr6g071340,Potri.012G042600,0.2887,1.7371,22
mt,pt,653,2733.0,0.0,Medtr5g083030,Potri.010G185900,0.2055,1.5297,13
mt,pt,627,4894.0,0.0,Medtr5g020570,Potri.007G023700,0.3776,1.1351,2
mt,pt,551,4336.0,0.0,Medtr4g107010,Potri.015G074200,0.3119,3.1024,21
mt,pt,534,3773.0,0.0,Medtr4g107010,Potri.012G078900,0.3137,3.001,21
mt,pt,530,383.0,9e-135,Medtr4g091880,Potri.011G033300,0.3053,1.9427,3
mt,pt,438,336.0,1e-129,Medtr4g091880,Potri.004G028800,0.3245,1.7209,3
mt,pt,377,2613.0,0.0,Medtr3g078340,Potri.015G071200,0.2535,1.5394,18
mt,pt,377,2613.0,0.0,Medtr3g078160,Potri.015G074200,0.0,0.0,21
mt,pt,362,1934.0,2e-170,Medtr3g078340,Potri.012G076400,0.2945,1.6707,18
mt,pt,362,1934.0,0.0,Medtr3g078160,Potri.012G078900,0.3891,2.7852,21
mt,pt,248,1807.0,0.0,Medtr2g026130,Potri.016G010800,0.2286,1.5231,4
mt,pt,229,388.0,1e-99,Medtr2g011140,Potri.011G033300,0.453,1.5789,3
mt,pt,183,957.0,2e-173,Medtr2g026130,Potri.006G015100,0.2397,1.632,4
mt,pt,178,456.0,5e-99,Medtr2g011140,Potri.004G028800,0.4477,1.7018,3
mt,pt,141,390.0,4e-150,Medtr1g079450,Potri.019G029500,0.2862,1.4869,11
mt,pt,114,3115.0,8e-179,Medtr1g018180,Potri.014G016400,0.0,0.0,9
mt,pt,114,3115.0,6e-175,Medtr1g017770,Potri.014G014300,0.2387,1.5395,7
mt,pt,112,3707.0,7e-137,Medtr1g079450,Potri.013G052200,0.3236,1.2129,11
mt,pt,24,1743.0,1e-22,Medtr1g022350,Potri.005G228100,0.4036,1.4745,30
mt,pt,4,2687.0,5e-178,Medtr1g017770,Potri.002G116500,0.2373,1.546,7
mt,rc,663,423.0,2e-161,Medtr8g092870,30136.m001011,0.3149,0.0,6
mt,rc,661,663.0,3e-102,Medtr8g039560,30131.m007175,0.2981,1.6308,15
mt,rc,621,1143.0,0.0,Medtr8g077205,29634.m002125,0.3887,1.3738,2
mt,rc,522,226.0,0.0,Medtr7g053260,29070.m000132,0.2118,1.2892,1
mt,rc,499,288.0,3e-131,Medtr6g004790,29917.m002007,0.2406,1.2745,8
mt,rc,494,2054.0,4e-88,Medtr6g008170,29822.m003402,0.434,1.8406,12
mt,rc,447,430.0,0.0,Medtr5g083030,29814.m000743,0.2091,1.33,13
mt,rc,425,907.0,0.0,Medtr5g020570,29634.m002125,0.3697,1.2598,2
mt,rc,424,366.0,0.0,Medtr5g034440,29631.m000998,0.35,1.4292,24
mt,rc,381,5296.0,0.0,Medtr4g107010,30147.m013973,0.302,2.52,21
mt,rc,339,383.0,2e-134,Medtr4g091880,29842.m003706,0.2856,1.5674,3
mt,rc,269,3616.0,0.0,Medtr3g078340,30147.m014007,0.2625,1.6157,18
mt,rc,269,3616.0,0.0,Medtr3g078160,30147.m013973,0.3574,2.2034,21
mt,rc,263,422.0,8e-144,Medtr3g095730,30136.m001011,0.3424,1.995,6
mt,rc,142,627.0,1e-106,Medtr2g011140,29842.m003706,0.4274,1.68,3
mt,rc,105,7078.0,1e-44,Medtr1g022350,30170.m014057,0.4099,1.5639,30
mt,rc,105,7078.0,0.0,Medtr1g018180,30170.m013742,0.1221,3.6474,9
mt,rc,105,7078.0,0.0,Medtr1g017770,30170.m013592,0.2059,1.3576,7
mt,rc,47,275.0,3e-17,Medtr1g094205,29745.m000375,0.3684,1.5477,27
mt,rc,24,236.0,0.0,Medtr1g069845,29611.m000231,0.2572,1.1129,20
mt,sl,607,486.0,4e-135,Medtr8g092870,Solyc11g005700.1,0.3983,3.1485,6
mt,sl,494,266.0,4e-130,Medtr7g116600,Solyc04g050780.1,0.4133,1.9642,11
mt,sl,440,2278.0,5e-126,Medtr6g008170,Solyc02g087200.1,0.4014,2.0837,12
mt,sl,397,2583.0,0.0,Medtr5g034440,Solyc05g005670.1,0.4053,1.5292,24
mt,sl,271,2424.0,5e-131,Medtr4g091880,Solyc02g079740.1,0.3427,2.6133,3
mt,sl,241,396.0,7e-114,Medtr3g095730,Solyc11g005700.1,0.0,0.0,6
mt,sl,152,1188.0,0.0,Medtr2g026130,Solyc11g012440.1,0.2105,1.6898,4
mt,sl,119,803.0,0.0,Medtr2g026130,Solyc04g014810.2,0.2194,2.2406,4
mt,sl,104,3475.0,3e-102,Medtr2g011140,Solyc02g079740.1,0.4316,1.8055,3
mt,sl,25,263.0,1e-92,Medtr1g079450,Solyc04g050780.1,0.4756,1.8994,11
mt,sl,18,4594.0,1e-163,Medtr1g017770,Solyc04g077610.2,0.2338,1.6038,7
mt,st,563,519.0,1e-135,Medtr8g092870,PGSC0003DMC400044324,0.3941,3.3677,6
mt,st,486,312.0,0.0,Medtr7g097020,PGSC0003DMC400018224,0.3258,1.4406,20
mt,st,429,2373.0,9e-125,Medtr6g008170,PGSC0003DMC400001068,0.4053,1.9837,12
mt,st,392,557.0,3e-86,Medtr5g034440,PGSC0003DMC400062533,0.4236,1.1982,24
mt,st,390,2197.0,0.0,Medtr5g034440,PGSC0003DMC400067536,0.3733,1.4171,24
mt,st,371,200.0,2e-166,Medtr5g020570,PGSC0003DMC400031071,0.5076,1.702,2
mt,st,265,2078.0,4e-132,Medtr4g091880,PGSC0003DMC400024480,0.3326,2.7791,3
mt,st,241,403.0,3e-113,Medtr3g095730,PGSC0003DMC400044324,0.0,0.0,6
mt,st,164,1134.0,0.0,Medtr2g026130,PGSC0003DMC400023497,0.2205,1.5827,4
mt,st,130,400.0,0.0,Medtr2g026130,PGSC0003DMC400040838,0.213,2.8703,4
mt,st,115,1348.0,1e-101,Medtr2g011140,PGSC0003DMC400024480,0.4314,1.8311,3
mt,st,55,427.0,0.0,Medtr1g069845,PGSC0003DMC400018224,0.3089,1.3801,20
mt,st,24,228.0,1e-92,Medtr1g079450,PGSC0003DMC400026533,0.4656,1.4677,11
mt,st,17,5137.0,0.0,Medtr1g017770,PGSC0003DMC400008726,0.2291,1.7966,7
mt,st,11,218.0,1e-25,Medtr1g022350,PGSC0003DMC400006257,0.6462,1.6903,30
mt,ta,588,687.0,7e-102,Medtr8g039560,Thecc1EG045049,0.351,1.4671,15
mt,ta,582,4144.0,1e-168,Medtr8g092870,Thecc1EG001398,0.3055,1.5883,6
mt,ta,581,5689.0,0.0,Medtr8g077205,Thecc1EG000364,0.4027,1.0364,2
mt,ta,569,255.0,2e-123,Medtr7g116600,Thecc1EG026057,0.4063,1.2157,11
mt,ta,507,4125.0,0.0,Medtr7g097020,Thecc1EG004020,0.2731,1.2194,20
mt,ta,490,1769.0,6e-89,Medtr6g008170,Thecc1EG016813,0.4165,1.4552,12
mt,ta,478,679.0,3e-159,Medtr6g071340,Thecc1EG013015,0.277,3.8531,22
mt,ta,407,2820.0,0.0,Medtr5g083030,Thecc1EG042465,0.2018,1.8703,13
mt,ta,399,9963.0,0.0,Medtr5g020570,Thecc1EG000364,0.3767,0.9621,2
mt,ta,399,9963.0,0.0,Medtr5g015210,Thecc1EG000823,0.1144,1.1055,29
mt,ta,345,3702.0,2e-150,Medtr4g091880,Thecc1EG030046,0.2695,2.7775,3
mt,ta,318,1948.0,0.0,Medtr4g107010,Thecc1EG012038,0.2994,4.2939,21
mt,ta,247,1393.0,2e-167,Medtr3g103050,Thecc1EG034709,0.1601,2.96,9
mt,ta,218,1967.0,0.0,Medtr3g078340,Thecc1EG011984,0.2499,1.8016,18
mt,ta,218,1967.0,0.0,Medtr3g078160,Thecc1EG012038,0.3652,3.3342,21
mt,ta,175,2658.0,1e-99,Medtr3g096370,Thecc1EG001507,0.3562,1.0288,28
mt,ta,175,2658.0,2e-144,Medtr3g095730,Thecc1EG001398,0.3745,1.7195,6
mt,ta,142,5470.0,2e-110,Medtr2g011140,Thecc1EG030046,0.3856,1.7316,3
mt,ta,134,4026.0,0.0,Medtr2g026130,Thecc1EG030377,0.1669,2.9267,4
mt,ta,78,1514.0,0.0,Medtr1g018180,Thecc1EG034709,0.1129,0.0,9
mt,ta,78,1514.0,0.0,Medtr1g017770,Thecc1EG034670,0.2064,1.0829,7
mt,ta,77,5389.0,4e-35,Medtr1g022350,Thecc1EG034060,0.4706,0.8731,30
mt,ta,64,323.0,1e-97,Medtr1g079450,Thecc1EG026057,0.4576,1.3818,11
mt,ta,17,1782.0,1e-30,Medtr1g094205,Thecc1EG043265,0.2643,1.6051,27
mt,ta,0,4248.0,0.0,Medtr1g069845,Thecc1EG004020,0.2424,1.1817,20
mt,vv,379,1543.0,0.0,Medtr5g083030,GSVIVT01032778001,0.1904,2.0056,13
mt,vv,371,322.0,0.0,Medtr5g034440,GSVIVT01020229001,0.3301,1.3214,24
mt,vv,239,201.0,4e-52,Medtr3g095730,GSVIVT01026542001,0.2459,4.132,6
mt,vv,87,1183.0,3e-151,Medtr1g069845,GSVIVT01028347001,0.2828,1.0523,20
mt,vv,36,5566.0,8e-32,Medtr1g022350,GSVIVT01009724001,0.4496,1.2737,30
mt,vv,36,5566.0,1e-51,Medtr1g017770,GSVIVT01009313001,0.3268,3.5269,7
mt,vv,13,1673.0,2e-29,Medtr1g094205,GSVIVT01016225001,0.2727,0.9949,27
mt,vv,595,554.0,5e-59,Medtr8g092870,GSVIVT01026542001,0.0,0.0,6
mt,vv,511,1455.0,3e-148,Medtr7g097020,GSVIVT01028347001,0.2728,1.1682,20
mt,vv,448,1752.0,1e-92,Medtr6g008170,GSVIVT01032537001,0.0,0.0,12
os,os,40,17091.0,0.0,LOC_Os01g60860,LOC_Os05g39930,0.1575,0.4693,46
os,os,80,12731.0,8e-121,LOC_Os02g33680,LOC_Os04g34140,0.2059,0.4158,33
os,os,86,371.0,4e-23,LOC_Os02g33680,LOC_Os05g36360,0.7067,0.8055,33
os,os,163,296.0,7e-24,LOC_Os04g34140,LOC_Os05g36360,0.6405,0.7448,33
os,os,208,8668.0,0.0,LOC_Os08g32060,LOC_Os09g21120,0.2237,0.3686,65
os,os,208,8668.0,1e-72,LOC_Os08g32610,LOC_Os09g21740,0.3559,0.5216,66
os,pt,302,481.0,0.0,LOC_Os04g41250,Potri.010G058000,0.4826,2.5416,17
os,pt,298,345.0,0.0,LOC_Os04g41250,Potri.008G177100,0.4864,2.6671,17
os,pt,140,233.0,2e-171,LOC_Os02g13960,Potri.004G061800,0.0,0.0,10
os,pt,130,295.0,4e-132,LOC_Os02g28720,Potri.002G248600,0.0,0.0,1
os,sl,163,284.0,0.0,LOC_Os04g41250,Solyc05g015070.2,0.0,0.0,17
os,st,34,316.0,8e-180,LOC_Os02g13960,PGSC0003DMC400049550,0.0,0.0,10
os,ta,292,833.0,1e-17,LOC_Os04g34140,Thecc1EG041223,1.1292,0.0,33
os,vv,223,225.0,1e-30,LOC_Os03g32100,GSVIVT01000169001,0.0,0.0,5
os,zm,504,11835.0,7e-129,LOC_Os09g21740,GRMZM2G100090,0.2026,0.4989,66
os,zm,504,11835.0,0.0,LOC_Os09g21120,GRMZM2G315431,0.1329,0.4716,65
os,zm,495,746.0,6e-155,LOC_Os09g21120,GRMZM2G475702,0.2792,0.4901,65
os,zm,488,2312.0,2e-113,LOC_Os09g21740,GRMZM2G425965,0.1913,0.5031,66
os,zm,474,939.0,2e-79,LOC_Os08g32610,GRMZM2G100090,0.4279,0.6599,66
os,zm,474,939.0,0.0,LOC_Os08g32060,GRMZM2G315431,0.2647,0.5261,65
os,zm,471,2009.0,0.0,LOC_Os08g01900,GRMZM2G057436,0.0817,0.654,67
os,zm,465,4195.0,0.0,LOC_Os08g01900,GRMZM2G025037,0.0849,0.5825,67
os,zm,455,1946.0,0.0,LOC_Os08g32060,GRMZM2G475702,0.1525,0.3548,65
os,zm,450,679.0,2e-79,LOC_Os08g32610,GRMZM2G425965,0.3905,0.712,66
os,zm,446,2013.0,2e-97,LOC_Os08g04470,GRMZM2G304010,0.1153,0.434,126
os,zm,423,15829.0,0.0,LOC_Os07g39590,GRMZM2G178829,0.0671,0.3807,96
os,zm,407,6876.0,4e-55,LOC_Os07g39590,GRMZM2G112954,0.0786,0.5549,96
os,zm,403,339.0,0.0,LOC_Os06g28590,GRMZM2G099648,0.201,0.7874,131
os,zm,397,9356.0,7e-162,LOC_Os06g13080,GRMZM2G406758,0.1331,0.3739,118
os,zm,8,22067.0,0.0,LOC_Os01g60860,GRMZM2G027375,0.0878,0.4516,46
os,zm,8,22067.0,0.0,LOC_Os01g66130,GRMZM2G376085,0.2338,0.7353,132
os,zm,8,22067.0,0.0,LOC_Os01g67500,GRMZM2G115000,0.0741,0.7651,95
os,zm,8,22067.0,5e-92,LOC_Os01g72600,GRMZM2G102056,0.157,0.5491,115
os,zm,13,1510.0,8e-166,LOC_Os01g02200,AC183315.4_FG006,0.082,1.3088,97
os,zm,22,1590.0,0.0,LOC_Os01g60860,GRMZM2G125034,0.1688,0.5718,46
os,zm,34,4213.0,5e-180,LOC_Os01g02200,GRMZM2G138255,0.0579,0.8771,97
os,zm,41,14958.0,0.0,LOC_Os01g60860,GRMZM2G019777,0.0874,0.4066,46
os,zm,41,14958.0,0.0,LOC_Os01g67500,GRMZM5G821267,0.1001,0.7702,95
os,zm,57,4472.0,1e-95,LOC_Os10g40120,GRMZM2G373329,0.3977,1.0935,133
os,zm,126,5031.0,3e-134,LOC_Os12g38210,GRMZM2G092652,0.1044,0.9076,134
os,zm,165,1074.0,1e-143,LOC_Os02g33680,GRMZM2G059042,0.1972,0.5577,33
os,zm,176,10256.0,5e-161,LOC_Os02g33680,GRMZM2G127690,0.0906,0.4587,33
os,zm,176,10256.0,2e-83,LOC_Os02g34410,GRMZM5G811633,0.1016,0.5447,68
os,zm,192,28751.0,3e-80,LOC_Os02g34410,GRMZM2G041141,0.0906,0.6008,68
os,zm,192,28751.0,0.0,LOC_Os02g47670,GRMZM2G050734,0.1457,0.7338,116
os,zm,234,649.0,0.0,LOC_Os03g13010,GRMZM2G476914,0.0592,0.6266,91
os,zm,270,622.0,0.0,LOC_Os03g13010,GRMZM2G152919,0.0677,0.6588,91
os,zm,275,9651.0,6e-152,LOC_Os04g30470,GRMZM2G152857,0.4481,0.8258,135
os,zm,275,9651.0,8e-151,LOC_Os04g34140,GRMZM2G059042,0.1181,0.4371,33
os,zm,291,12312.0,5e-110,LOC_Os04g35680,GRMZM2G361100,0.1373,0.3371,127
os,zm,306,2981.0,0.0,LOC_Os05g39930,GRMZM2G027375,0.1553,0.4554,46
os,zm,319,5543.0,0.0,LOC_Os05g39930,GRMZM2G125034,0.1065,0.3893,46
os,zm,321,544.0,0.0,LOC_Os05g36360,GRMZM2G073310,0.066,0.5137,33
os,zm,342,3160.0,0.0,LOC_Os05g39930,GRMZM2G019777,0.1489,0.4204,46
ph,ph,302,329.0,0.0,Phpat.014G037600,Phpat.017G050100,0.1307,0.5678,136
ph,ph,366,394.0,0.0,Phpat.020G061100,Phpat.023G027500,0.0742,0.7468,98
ph,ph,370,359.0,0.0,Phpat.020G033700,Phpat.023G056500,0.1376,0.6531,137
ph,ph,393,451.0,0.0,Phpat.023G027500,Phpat.024G015500,0.1292,1.266,98
ph,ph,177,290.0,8e-61,Phpat.005G070300,Phpat.006G053800,0.0,0.0,138
ph,ph,98,416.0,0.0,Phpat.003G095800,Phpat.010G078200,0.124,0.6643,99
ph,ph,82,226.0,0.0,Phpat.003G095800,Phpat.004G079800,0.227,1.3365,99
pt,pt,555,3097.0,0.0,Potri.013G052200,Potri.019G029500,0.0899,0.1859,11
pt,pt,542,933.0,0.0,Potri.012G042600,Potri.015G031000,0.0894,0.267,22
pt,pt,536,21253.0,0.0,Potri.012G078900,Potri.015G074200,0.0647,0.2365,21
pt,pt,536,21253.0,0.0,Potri.012G076400,Potri.015G071200,0.0933,0.3503,18
pt,pt,442,49820.0,0.0,Potri.008G177100,Potri.010G058000,0.0492,0.2222,17
pt,pt,442,49820.0,0.0,Potri.008G128600,Potri.010G113900,0.0674,0.2434,25
pt,pt,442,49820.0,0.0,Potri.008G071600,Potri.010G185900,0.0503,0.2134,13
pt,pt,442,49820.0,0.0,Potri.008G035700,Potri.010G226500,0.0495,0.2611,27
pt,pt,382,1995.0,0.0,Potri.006G015100,Potri.016G010800,0.0626,0.3812,4
pt,pt,375,7391.0,0.0,Potri.006G107600,Potri.016G134000,0.09,0.4275,32
pt,pt,323,9577.0,3e-168,Potri.005G063700,Potri.007G105300,0.0674,0.2229,63
pt,pt,323,9577.0,0.0,Potri.005G057500,Potri.007G110600,0.06,0.4041,109
pt,pt,292,8042.0,0.0,Potri.004G088800,Potri.017G128100,0.0543,0.2116,122
pt,pt,271,1085.0,0.0,Potri.004G028800,Potri.011G033300,0.0465,0.2802,3
pt,pt,267,8046.0,0.0,Potri.004G061800,Potri.011G071400,0.0505,0.2921,10
pt,pt,261,15709.0,0.0,Potri.004G205000,Potri.009G165900,0.0625,0.2437,47
pt,pt,261,15709.0,0.0,Potri.004G140100,Potri.009G100200,0.0316,0.3772,19
pt,pt,184,8078.0,0.0,Potri.002G116500,Potri.014G014300,0.0517,0.2711,7
pt,pt,147,27640.0,7e-86,Potri.002G118800,Potri.005G144700,0.0,0.0,87
pt,pt,147,27640.0,0.0,Potri.002G070500,Potri.005G189800,0.1169,0.3887,31
pt,pt,147,27640.0,0.0,Potri.002G037700,Potri.005G225400,0.0582,0.1947,38
pt,pt,51,18500.0,0.0,Potri.001G238500,Potri.009G029600,0.0441,0.1827,139
pt,pt,21,42231.0,0.0,Potri.001G028300,Potri.003G195400,0.0685,0.2406,15
pt,rc,1003,1458.0,4e-178,Potri.017G073400,29822.m003402,0.2762,0.8353,12
pt,rc,933,11760.0,0.0,Potri.015G074200,30147.m013973,0.1613,0.6572,21
pt,rc,933,11760.0,0.0,Potri.015G071200,30147.m014007,0.166,1.2262,18
pt,rc,901,6805.0,0.0,Potri.014G016400,30170.m013742,0.0779,1.007,9
pt,rc,901,6805.0,0.0,Potri.014G014300,30170.m013592,0.0894,0.8738,7
pt,rc,797,9358.0,0.0,Potri.012G078900,30147.m013973,0.1623,0.7355,21
pt,rc,797,9358.0,5e-175,Potri.012G076400,30147.m014007,0.2045,1.3096,18
pt,rc,769,1446.0,0.0,Potri.011G071400,30026.m001480,0.0814,0.7629,10
pt,rc,757,1614.0,3e-173,Potri.011G033300,29842.m003706,0.1805,1.2884,3
pt,rc,720,2109.0,0.0,Potri.010G058000,29929.m004680,0.0848,0.5834,17
pt,rc,709,958.0,0.0,Potri.010G113900,29816.m000665,0.1776,0.7102,25
pt,rc,708,793.0,0.0,Potri.010G185900,29814.m000743,0.1192,0.7272,13
pt,rc,699,398.0,0.0,Potri.010G226500,29745.m000375,0.1254,0.6968,27
pt,rc,631,2353.0,0.0,Potri.009G100200,29801.m003164,0.1904,1.7509,19
pt,rc,586,1877.0,0.0,Potri.008G177100,29929.m004680,0.092,0.5901,17
pt,rc,576,754.0,0.0,Potri.008G128600,29816.m000665,0.1763,0.6566,25
pt,rc,575,875.0,0.0,Potri.008G071600,29814.m000743,0.1083,0.7497,13
pt,rc,566,277.0,0.0,Potri.008G035700,29745.m000375,0.1343,0.7161,27
pt,rc,520,262.0,5e-128,Potri.007G105300,30137.m000443,0.2021,0.733,63
pt,rc,510,1148.0,0.0,Potri.007G051000,29970.m001016,0.1087,0.5979,5
pt,rc,493,1838.0,0.0,Potri.007G023700,29634.m002125,0.2237,0.5993,2
pt,rc,397,8724.0,5e-100,Potri.005G228100,30170.m014057,0.304,0.8651,30
pt,rc,335,746.0,4e-142,Potri.005G189800,27985.m000839,0.2907,0.9653,31
pt,rc,311,1347.0,0.0,Potri.004G061800,30026.m001480,0.087,0.7136,10
pt,rc,300,745.0,2e-161,Potri.004G028800,29842.m003706,0.1888,1.2432,3
pt,rc,296,705.0,0.0,Potri.004G140100,29801.m003164,0.1882,1.6324,19
pt,rc,259,1603.0,2e-144,Potri.003G195400,30131.m007175,0.2094,1.9637,15
pt,rc,198,8590.0,0.0,Potri.002G009900,30170.m014363,0.1349,0.807,23
pt,rc,197,6143.0,0.0,Potri.002G116500,30170.m013592,0.1013,0.8053,7
pt,rc,146,240.0,0.0,Potri.002G248600,29070.m000132,0.1213,0.7349,1
pt,rc,140,746.0,2e-164,Potri.002G070500,27985.m000839,0.2691,0.9292,31
pt,rc,106,1845.0,1e-144,Potri.001G028300,30131.m007175,0.2105,1.9991,15
pt,rc,80,1149.0,4e-154,Potri.001G344200,29917.m002007,0.1559,0.718,8
pt,sl,889,3735.0,2e-161,Potri.017G073400,Solyc02g087200.1,0.3253,1.7244,12
pt,sl,885,1127.0,0.0,Potri.016G010800,Solyc11g012440.1,0.2313,3.3804,4
